Frame,X1,Y1,Z1,X2,Y2,Z2,X3,Y3,Z3,X4,Y4,Z4,X5,Y5,Z5,X5',Y5',Z5',yz_combined_velocity,X5'',Y5'',Z5'',yz_combined_acceleration
1932,236.452,373.406,150.636,232.014,375.886,137.053,223.393,355.777,129.247,216.402,363.974,109.155,203.804,354.341,98.5351,-86.695,68.8225,-401.872,-407.7225048,111.163,-535.846,-7004.07,7024.537529
1933,235.833,371.835,148.742,231.353,374.407,135.152,222.868,354.537,126.233,215.929,363.655,106.162,203.536,354.823,94.266,-26.8161,48.1725,-426.907,-429.616313,5987.88,-2065,-2503.47,3245.240675
1934,235.377,370.221,146.765,230.922,372.869,133.183,222.73,353.086,123.224,215.831,363.029,102.926,203.714,354.686,90.0684,17.8203,-13.6793,-419.759,419.9818345,4463.64,-6185.17,714.809,6226.337594
1935,235.104,368.719,144.61,230.703,371.37,130.887,222.852,351.646,120.04,216.07,362.087,99.4512,204.417,354.006,86.0176,70.2992,-68.0655,-405.077,410.7557525,5247.89,-5438.63,1468.21,5633.323786
1936,234.743,367.289,142.354,230.54,369.911,128.402,223.211,350.221,116.905,216.681,360.87,96.0589,205.551,352.842,82.1936,113.39,-116.369,-382.399,399.7133215,4309.12,-4830.36,2267.81,5336.228999
1937,234.473,365.976,140.034,230.429,368.498,125.883,223.81,348.796,113.908,217.648,359.575,92.7567,207.101,351.352,78.6413,154.923,-148.952,-355.233,385.197589,4153.25,-3258.29,2716.63,4242.231993
1938,234.368,364.722,137.487,230.488,367.188,123.187,224.513,347.298,111.054,218.75,358.106,89.6007,208.688,349.66,75.312,158.712,-169.212,-332.934,373.4671998,378.937,-2025.96,2229.81,3012.734067
1939,234.352,363.489,134.845,230.584,365.821,120.319,225.311,345.764,108.143,219.856,356.584,86.413,210.232,347.795,72.0355,154.477,-186.503,-327.653,377.0143995,-423.491,-1729.13,528.172,1807.997848
1940,234.492,362.333,132.134,230.831,364.474,117.507,226.246,344.24,105.07,220.918,355.088,83.1474,211.838,346.07,68.7517,160.587,-172.493,-328.373,370.9213693,610.948,1401.01,-72.0471,-1402.861292
1941,234.665,361.202,129.533,231.166,363.167,114.842,227.239,342.822,102.039,222.053,353.694,79.8607,213.473,344.553,65.704,163.503,-151.768,-304.773,340.4704207,291.616,2072.45,2360.05,-3140.841449
1942,235.014,360.146,127.378,231.673,361.866,112.567,228.405,341.64,99.3471,223.366,352.935,77.0332,214.872,343.748,64.5052,139.91,-80.4782,-119.879,144.3873794,-2359.3,7129.01,18489.4,-19816.17259
1943,235.488,359.44,125.81,232.339,360.929,110.937,229.351,340.662,97.5688,223.962,352.097,75.0637,215.705,342.209,63.3834,83.29,-153.843,-112.179,190.3990459,-5661.99,-7336.44,770.018,7376.739089
1944,236.05,359.59,124.761,233.068,360.744,109.897,230.267,340.015,96.9119,224.27,350.346,73.6164,215.958,339.788,62.35,25.3141,-242.18,-103.346,263.3088455,-5797.6,-8833.71,883.266,8877.75823
1945,236.543,360.366,124.197,233.58,360.88,109.288,230.921,339.561,96.9373,224.363,348.379,72.8796,216.217,337.128,61.634,25.8371,-265.932,-71.5956,275.4010867,52.3031,-2375.25,3175.06,3965.200949
1946,236.99,361.533,123.996,234.046,361.389,109.071,231.499,339.466,97.4494,224.574,346.644,72.6252,216.421,334.861,61.3094,20.4161,-226.769,-32.4585,229.0801903,-542.104,3916.32,3913.72,-5536.674686
1947,237.358,362.907,124.092,234.495,362.255,109.257,231.939,339.917,98.305,224.729,345.791,72.9689,216.413,333.594,61.3555,-0.846386,-126.654,4.60558,126.7377098,-2126.25,10011.5,3706.4,-10675.55775
1948,237.548,364.229,124.55,234.777,363.344,109.665,231.998,340.748,99.1982,224.719,346.083,73.6918,216.162,333.916,61.5653,-25.0891,32.2133,20.9808,-38.44334358,-2424.27,15886.7,1637.53,-15970.87165
1949,237.763,365.516,125.208,234.944,364.639,110.293,231.651,342.175,100.001,224.512,347.775,74.6395,215.43,335.874,61.8821,-73.1394,195.763,31.6821,-198.3101299,-4805.03,16354.9,1070.13,-16389.87286
1950,238.2,366.836,125.926,235.315,366.184,111.127,231.138,343.989,100.772,223.684,350.153,75.7311,214.004,338.907,62.2571,-142.589,303.364,37.5014,-305.6731449,-6944.98,10760.1,581.928,-10775.82443
1951,238.691,368.126,126.718,235.669,367.871,112.028,230.414,346.082,101.465,222.247,352.863,76.7607,211.68,342.54,62.6685,-232.419,363.255,41.1347,-365.5766111,-8983.02,5989.07,363.328,-6000.080558
1952,239.264,369.39,127.485,235.998,369.618,112.936,229.399,348.431,102.134,220.546,356.004,77.672,209.007,346.75,63.0584,-267.288,421.044,38.9986,-422.8462377,-3486.87,5778.97,-213.608,-5782.916447
1953,239.914,370.672,128.196,236.401,371.379,113.726,228.276,351.005,102.679,218.866,359.477,78.4995,206.539,351.486,63.4663,-246.814,473.547,40.7889,-475.3004266,2047.42,5250.27,179.037,-5253.321742
1954,240.581,371.865,128.857,236.785,373.066,114.461,227.099,353.605,103.093,217.537,363.246,78.9759,204.582,356.491,63.8316,-195.752,500.473,36.5265,-501.804154,5106.18,2692.64,-426.248,-2726.16902
1955,241.306,372.945,129.404,237.315,374.518,115.069,226.177,356.174,103.371,216.597,367.022,79.2425,203.202,361.561,64.0885,-137.943,507.069,25.6948,-507.7196013,5780.91,659.525,-1083.17,-1268.160272
1956,242.03,373.738,129.948,237.883,375.664,115.63,225.523,358.466,103.506,216.207,370.616,79.4648,202.466,366.265,64.4113,-73.57,470.364,32.2737,-471.4699187,6437.3,-3670.45,657.886,3728.943174
1957,242.78,374.338,130.333,238.494,376.525,116.045,225.196,360.375,103.702,216.214,373.697,79.5404,202.253,370.335,64.6996,-21.3966,407.025,28.8323,-408.0449144,5217.34,-6333.89,-344.142,6343.232319
1958,243.448,374.598,130.743,239.1,377.05,116.45,225.204,361.74,103.945,216.612,376.031,80.0139,202.572,373.792,64.9921,31.9928,345.701,29.2458,-346.9358705,5338.94,-6132.42,41.3507,6132.559412
1959,244.117,374.784,130.994,239.857,377.46,116.779,225.514,362.559,104.283,217.363,377.705,80.5186,203.312,376.359,65.4406,73.9515,256.661,44.8555,-260.5511174,4195.87,-8904.04,1560.97,9039.831617
1960,244.777,374.892,131.186,240.633,377.681,117.045,226.074,362.91,104.686,218.409,378.698,81.1631,204.503,378.06,65.947,119.127,170.153,50.6409,-177.5289953,4517.58,-8650.72,578.538,8670.043987
1961,245.359,374.977,131.221,241.49,377.84,117.03,226.798,362.971,104.954,219.838,379.238,81.5677,206.204,379.318,66.1943,170.054,125.76,24.7233,-128.1671532,5092.62,-4439.35,-2591.76,5140.529965
1962,245.989,375.037,131.067,242.324,377.794,116.913,227.688,362.899,104.967,221.387,379.402,81.601,208.085,379.968,66.16,188.081,64.9601,-3.4228,-65.05021254,1802.74,-6079.97,-2814.61,6699.85557
1963,246.638,374.926,130.737,243.21,377.552,116.501,228.657,362.558,104.654,222.988,379.241,81.3917,209.852,380.317,65.9972,176.772,34.9432,-16.2795,-38.54931058,-1130.85,-3001.69,-1285.67,3265.438746
1964,247.353,374.523,130.195,244.175,377.061,115.857,229.758,362.046,104.02,224.637,379.197,81.0149,211.592,380.587,65.824,173.967,26.989,-17.3256,-32.0715222,-280.589,-795.424,-104.606,802.2728682
1965,248.126,373.932,129.407,245.227,376.35,114.952,230.911,361.355,103.074,226.361,379.007,80.5524,213.357,380.876,65.5437,176.515,28.8993,-28.0313,-40.260692,254.81,191.033,-1070.57,-1087.480451
1966,248.956,373.079,128.449,246.357,375.378,114.076,232.099,360.472,101.98,228.054,378.851,79.7211,215.071,381,65.1358,171.374,12.3769,-40.7867,-42.62326302,-514.09,-1652.24,-1275.54,2087.318689
1967,249.917,372.08,127.462,247.583,374.231,113.166,233.611,359.478,100.775,229.696,378.556,78.9594,216.688,381.095,64.7469,161.704,9.56059,-38.8883,-40.0462827,-966.936,-281.632,189.841,339.6412647
1968,250.984,371.11,126.434,248.771,373.066,112.314,235.159,358.291,99.6132,231.181,378.17,78.3601,218.239,381.034,64.4643,155.133,-6.17504,-28.2615,28.92824746,-657.141,-1573.56,1062.68,1898.783783
1969,251.902,370.423,125.568,249.901,372.104,111.569,236.641,357.197,98.764,232.697,377.769,77.9026,219.773,380.923,64.2052,153.381,-11.0447,-25.9057,28.16186589,-175.238,-486.97,235.587,540.9630445
1970,252.589,369.923,124.875,250.652,371.342,110.974,237.767,356.287,98.1587,234.002,377.314,77.6318,221.179,380.892,64.0658,140.588,-3.1352,-13.9467,14.29475148,-1279.26,790.954,1195.89,-1433.792566
1971,253.079,369.571,124.344,251.19,370.803,110.443,238.443,355.579,97.8118,234.983,376.796,77.5428,222.439,380.732,64.0244,125.96,-15.9949,-4.14178,16.52244436,-1462.85,-1285.97,980.496,1617.124376
1972,253.534,369.368,123.89,251.62,370.457,110.006,238.945,355.23,97.6287,235.84,376.459,77.5068,223.349,380.448,64.0495,91.0461,-28.3301,2.5183,28.44180727,-3491.34,-1233.52,666.007,1401.833412
1973,253.889,369.385,123.622,251.961,370.354,109.595,239.293,355.036,97.4957,236.485,376.151,77.4135,224.173,380.136,64.0216,82.4183,-31.2954,-2.79099,31.41960672,-862.777,-296.533,-530.928,608.1252842
1974,254.241,369.571,123.32,252.246,370.454,109.218,239.625,355.069,97.2735,237.141,375.944,77.2035,224.905,379.858,63.9229,73.1811,-27.7132,-9.87798,29.42101193,-923.723,358.224,-708.699,-794.0898606
1975,254.504,369.785,123.093,252.521,370.615,108.896,239.927,355.278,96.9003,237.794,376.044,76.8321,225.532,379.744,63.769,62.6892,-11.459,-15.3862,19.1844685,-1049.19,1625.42,-550.821,-1716.215007
1976,254.764,370.031,122.919,252.838,370.862,108.62,240.183,355.663,96.4567,238.337,376.338,76.5773,226.144,379.953,63.5512,61.1857,20.8914,-21.7751,-30.17624188,-150.353,3235.04,-638.887,-3297.523374
1977,254.933,370.323,122.804,253.012,371.163,108.476,240.324,356.101,96.1138,238.864,376.955,76.2703,226.731,380.588,63.3969,58.7598,63.4998,-15.4376,-65.3494001,-242.591,4260.84,633.746,-4307.713024
1978,254.981,370.636,122.866,253.056,371.467,108.509,240.403,356.661,95.8996,239.243,377.675,76.1915,227.258,381.497,63.3396,52.6339,90.9537,-5.72726,-91.13384141,-612.587,2745.39,971.034,-2912.056538
1979,254.963,370.806,123.081,253.102,371.822,108.745,240.348,357.179,95.9291,239.346,378.353,76.3245,227.558,382.427,63.4594,30.0303,92.9803,11.9768,-93.74849293,-2260.36,202.656,1770.41,-1781.971106
1980,254.989,371.05,123.41,253.031,372.208,109.095,240.295,357.642,96.2373,239.526,378.866,76.729,227.831,383.002,63.6651,27.3451,57.5215,20.5718,-61.08945832,-268.519,-3545.88,859.499,3648.561841
1981,254.938,371.362,123.851,252.895,372.66,109.599,240.286,357.934,96.7865,239.637,379.04,77.1989,228.057,383.003,64.0415,22.5812,0.0953674,37.6448,-37.6449208,-476.39,-5742.61,1707.3,5991.030204
1982,254.855,371.717,124.404,252.672,373.059,110.161,240.359,358.143,97.439,239.708,378.939,77.6998,228.41,382.415,64.4511,35.2442,-58.7851,40.9618,71.64884536,1266.3,-5888.04,331.7,5897.375682
1983,254.663,372.078,125.094,252.445,373.525,110.787,240.375,358.34,98.1763,240.034,378.673,78.2911,229.036,381.617,64.8636,62.6743,-79.8136,41.2472,89.8417623,2743.01,-2102.85,28.5357,2103.043606
1984,254.417,372.461,125.717,252.106,373.927,111.463,240.355,358.519,98.9443,240.361,378.438,78.8606,229.701,380.778,65.3725,66.4845,-83.968,50.8837,98.18236069,381.023,-415.444,963.658,1049.395282
1985,254.12,372.792,126.325,251.769,374.338,112.11,240.243,358.715,99.6735,240.847,378.245,79.5266,230.515,379.942,65.9493,81.3931,-83.5776,57.6816,101.5499001,1490.86,39.041,679.791,-680.9111567
1986,253.823,373.108,126.924,251.406,374.745,112.668,240.169,358.939,100.351,241.348,378.186,80.2898,231.307,379.316,66.7594,79.1937,-62.5849,81.0117,102.3707246,-219.941,2099.28,2333,-3138.449541
1987,253.516,373.402,127.462,250.98,375.11,113.295,240.057,359.16,101.018,241.762,378.255,81.1276,232.033,378.68,67.7491,72.6357,-63.5773,98.9713,117.6324415,-655.8,-99.2417,1795.96,1798.699874
1988,253.228,373.67,127.924,250.638,375.473,113.82,239.904,359.397,101.631,242.195,378.344,82.0055,232.898,377.773,69.2827,86.4819,-90.6885,153.364,178.1710429,1384.62,-2711.12,5439.3,6077.512332
1989,252.905,373.958,128.328,250.258,375.819,114.22,239.924,359.556,102.221,242.662,378.363,82.9986,233.937,376.512,71.6481,103.904,-126.153,236.532,268.0708235,1742.24,-3546.48,8316.79,9041.378009
1990,252.578,374.307,128.586,249.953,376.093,114.562,240.012,359.682,102.759,243.192,378.317,84.0398,235.059,375.479,74.503,112.125,-103.325,285.497,303.6191572,822.097,2282.86,4896.45,-5402.469101
1991,252.268,374.586,128.765,249.677,376.367,114.885,240.291,359.933,103.169,243.796,378.203,85.1175,236.525,375.005,77.5889,146.611,-47.335,308.587,312.1963145,3448.58,5598.96,2309.08,-6056.418375
1992,251.861,374.836,128.919,249.464,376.702,115.187,240.614,360.222,103.645,244.472,378.038,86.2087,237.926,374.835,80.4878,140.175,-17.0052,289.886,290.3843484,-643.581,3032.98,-1870.1,-3563.178594
1993,251.359,375.064,129.081,249.141,377.044,115.747,240.938,360.585,104.187,245.212,377.839,87.3058,238.913,374.892,83.4618,98.6904,5.72801,297.401,-297.4561563,-4148.48,2273.32,751.466,-2394.302607
1994,250.777,375.285,129.27,248.816,377.55,116.351,241.412,361.037,104.712,246.001,377.626,88.4111,240.439,374.86,85.2019,152.604,-3.20971,174.011,174.0405997,5391.39,-893.772,-12339.1,12371.42745
1995,250.138,375.505,129.5,248.536,378.197,116.983,241.867,361.474,105.442,246.821,377.416,89.5343,241.37,374.691,87.1139,93.0622,-16.9009,191.204,191.9494987,-5954.21,-1369.12,1719.37,2197.890528
1996,249.462,375.731,129.785,248.258,378.89,117.767,242.367,361.927,106.353,247.645,377.23,90.6905,242.005,374.647,89.1279,63.4685,-4.44651,201.394,201.4430805,-2959.37,1245.44,1018.94,-1609.148693
1997,248.767,375.968,130.133,248.037,379.772,118.663,242.904,362.438,107.51,248.448,377.082,91.8977,242.663,374.381,90.8941,65.8512,-26.6224,176.619,178.6141745,238.27,-2217.59,-2477.47,3324.990678
1998,248.068,376.218,130.553,247.773,380.76,119.674,243.409,363.098,108.787,249.201,376.987,93.175,243.652,374.266,92.521,98.8603,-11.4173,162.693,163.0931237,3300.91,1520.51,-1392.59,-2061.857795
1999,247.38,376.486,131.048,247.485,381.865,120.79,243.88,363.883,110.261,249.874,376.953,94.5401,243.348,374.376,94.3656,-30.4222,10.9822,184.461,-184.7876328,-12928.2,2239.94,2176.76,-3123.398038
2000,246.713,376.772,131.624,247.238,383.063,122.066,244.402,364.726,111.943,250.439,376.985,96.0073,243.956,373.966,96.068,60.8116,-41.0736,170.238,175.1228633,9123.38,-5205.57,-1422.32,5396.383345
2001,246.08,377.078,132.279,247.022,384.347,123.517,244.794,365.627,113.868,250.867,377.081,97.5851,244.439,373.32,97.9056,48.3617,-64.5578,183.759,194.7692985,-1244.99,-2348.42,1352.13,2709.858305
2002,245.487,377.403,133.013,246.839,385.638,125.031,245.099,366.618,115.969,251.136,377.229,99.2742,244.788,372.471,99.6709,34.8687,-84.8562,176.533,195.868514,-1349.3,-2029.84,-722.632,2154.633944
2003,244.941,377.748,133.824,246.752,386.893,126.616,245.48,367.592,118.023,251.224,377.413,101.065,244.957,371.613,101.706,16.9292,-85.8486,203.472,220.8412029,-1793.95,-99.2417,2693.91,2695.737377
2004,244.449,378.109,134.706,246.715,388.075,128.244,245.684,368.598,120.06,251.117,377.602,102.936,244.939,370.845,103.486,-1.85221,-76.7559,178.026,193.8678025,-1878.14,909.269,-2544.52,-2702.101431
2005,244.013,378.486,135.655,246.757,389.262,129.881,245.949,369.619,122.019,250.807,377.759,104.852,244.718,369.911,105.377,-22.0865,-93.3856,189.162,210.9576558,-2023.43,-1662.97,1113.56,2001.370804
2006,243.637,378.875,136.662,246.753,390.36,131.512,246.011,370.622,123.89,250.292,377.832,106.758,244.249,368.947,107.169,-46.9059,-96.4254,179.133,203.4366964,-2481.94,-303.984,-1002.92,1047.976526
2007,243.321,379.273,137.72,246.803,391.272,133.112,245.964,371.536,125.696,249.58,377.756,108.584,243.533,367.896,108.834,-71.5479,-105.08,166.479,196.8681382,-2464.21,-865.459,-1265.41,1533.062865
2008,243.067,379.676,138.82,247.077,391.992,134.616,245.691,372.217,127.237,248.69,377.44,110.229,242.561,366.773,110.297,-97.245,-112.334,146.321,184.4688662,-2569.71,-725.389,-2015.75,2142.297193
2009,242.872,380.081,139.95,247.396,392.416,135.769,245.179,372.395,128.486,247.645,376.853,111.623,241.329,365.616,111.477,-123.239,-115.752,118.028,165.3152573,-2599.36,-341.833,-2829.28,2849.85528
2010,242.735,380.482,141.099,247.624,392.413,136.674,244.47,372.143,129.417,246.494,375.888,112.593,239.847,364.485,112.296,-148.189,-113.079,81.8729,139.6067047,-2495.05,267.327,-3615.54,-3625.409386
2011,242.653,380.875,142.257,247.694,392.197,137.379,243.754,371.71,130.151,245.243,374.831,113.344,238.145,363.462,112.686,-170.17,-102.323,39.044,109.5190863,-2198.07,1075.57,-4282.89,-4415.880159
2012,242.623,381.255,143.411,247.695,391.896,137.979,242.924,371.195,130.765,243.967,374.078,113.804,236.278,362.645,112.603,-186.673,-81.6554,-8.35583,82.08181433,-1650.3,2066.79,-4739.98,-5170.979724
2013,242.641,381.617,144.547,247.64,391.631,138.587,242.098,370.862,131.299,242.674,373.676,114.227,234.39,362.196,112.002,-188.781,-44.8942,-60.1113,75.0257128,-210.851,3676.12,-5175.55,-6348.241966
2014,242.7,381.956,145.655,247.463,391.413,139.269,241.311,370.708,131.745,241.382,373.725,114.482,232.373,362.027,111.012,-201.774,-16.8681,-98.9638,100.3910679,-1299.23,2802.61,-3885.25,-4790.593948
2015,242.797,382.266,146.72,247.108,391.145,140.015,240.42,370.652,132.137,240.157,374.195,114.485,230.559,362.642,109.733,-181.322,61.4733,-127.85,-141.8611614,2045.18,7834.14,-2888.59,-8349.712673
2016,242.925,382.543,147.729,246.811,390.953,140.635,239.451,370.728,132.399,238.952,374.938,114.351,229.276,363.683,107.883,-128.329,104.064,-185.017,-212.2748369,5299.3,4259.05,-5716.76,-7128.874511
2017,243.078,382.781,148.671,246.548,390.733,141.137,238.514,370.914,132.533,237.718,375.969,114.222,227.573,365.239,106.621,-170.341,155.652,-126.18,-200.3719978,-4201.23,5158.78,5883.72,-7825.03496
2018,243.249,382.976,149.533,246.205,390.408,141.554,237.656,371.147,132.493,236.649,377.105,114.069,226.171,367.189,105.639,-140.157,194.931,-98.2702,-218.3005428,3018.38,3927.95,2790.99,-4818.549199
2019,243.432,383.124,150.303,245.897,390.166,141.892,236.846,371.442,132.403,235.868,378.493,113.911,225.091,369.426,104.772,-107.971,223.732,-86.6383,-239.921243,3218.65,2880.1,1163.18,-3106.117146
2020,243.621,383.22,150.97,245.579,389.9,142.211,236.057,371.672,132.199,235.225,379.806,113.743,224.212,371.699,104.04,-87.9452,227.287,-73.2146,-238.7881028,2002.57,355.542,1342.37,-1388.656664
2021,243.807,383.26,151.524,245.215,389.464,142.475,235.409,371.861,131.949,234.662,380.988,113.591,223.47,373.811,103.332,-74.1661,211.248,-70.8356,-222.8079885,1377.91,-1603.96,237.897,1621.506295
2022,243.986,383.242,151.955,244.891,389.112,142.573,234.868,371.876,131.64,234.223,381.986,113.438,222.918,375.635,102.694,-55.2282,182.42,-63.7978,-193.2542773,1893.79,-2882.78,703.782,2967.444967
2023,244.149,383.161,152.255,244.58,388.597,142.505,234.37,371.704,131.186,233.947,382.769,113.055,222.637,377.107,102.045,-28.1245,147.17,-64.8431,-160.8217539,2710.37,-3525.02,-104.532,3526.569571
2024,244.292,383.017,152.416,244.203,387.952,142.268,233.989,371.344,130.561,233.732,383.075,112.637,222.52,378.026,101.36,-11.7064,91.8537,-68.5133,-114.5913368,1641.81,-5531.61,-367.016,5543.772176
2025,244.409,382.808,152.433,243.901,387.297,141.837,233.824,370.776,129.832,233.599,383.052,112.04,222.505,378.385,100.562,-1.5229,35.9595,-79.7957,-87.52393603,1018.35,-5589.43,-1128.24,5702.162153
2026,244.493,382.532,152.301,243.555,386.515,141.204,233.634,369.961,128.974,233.499,382.727,111.198,222.578,378.2,99.5775,7.38502,-18.5519,-98.4915,100.2234931,890.791,-5451.14,-1869.57,5762.830839
2027,244.541,382.19,152.018,243.215,385.664,140.359,233.515,369.054,127.879,233.35,382.103,110.17,222.532,377.537,98.4158,-4.60297,-66.2595,-116.172,133.739504,-1198.8,-4770.76,-1768.1,5087.860905
2028,244.548,381.783,151.581,242.891,384.719,139.381,233.377,368.056,126.606,233.186,381.266,108.851,222.528,376.62,97.0475,-0.39041,-91.6928,-136.828,164.7102643,421.256,-2543.33,-2065.52,3276.415779
2029,244.511,381.313,150.993,242.566,383.82,138.266,233.321,367.034,125.229,233.042,380.325,107.381,222.654,375.59,95.4455,12.5706,-102.991,-160.195,190.4457511,1296.1,-1129.81,-2336.73,2595.530337
2030,244.427,380.781,150.255,242.283,382.98,137.036,233.276,365.988,123.757,232.918,379.32,105.775,222.848,374.42,93.6763,19.4311,-117.013,-176.927,212.1207333,686.049,-1402.2,-1673.25,2183.101098
2031,244.295,380.192,149.373,241.92,382.141,135.771,233.242,365.048,122.227,232.947,378.396,104.141,223.111,373.323,91.7678,26.2633,-109.681,-190.844,220.1166829,683.218,733.137,-1391.69,-1572.987895
2032,244.114,379.551,148.353,241.488,381.344,134.477,233.102,364.145,120.61,232.866,377.577,102.323,223.256,372.368,89.7161,14.4988,-95.4986,-205.175,226.3112088,-1176.45,1418.29,-1433.04,-2016.221755
2033,243.885,378.864,147.206,241.006,380.607,133.075,233.002,363.358,118.887,232.699,376.9,100.483,223.343,371.559,87.6332,8.73357,-80.9848,-208.286,223.4761634,-576.526,1451.37,-311.136,-1484.345138
2034,243.608,378.138,145.943,240.455,379.908,131.729,232.819,362.628,117.126,232.461,376.319,98.6392,223.39,370.948,85.5557,4.64618,-61.059,-207.751,216.5379401,-408.739,1992.58,53.4952,-1993.297969
2035,243.287,377.382,144.58,239.911,379.265,130.417,232.639,361.852,115.494,232.189,375.758,96.8779,223.388,370.338,83.4951,-0.163913,-60.9487,-206.058,214.8828597,-481.009,11.0269,169.277,-169.6357723
2036,242.927,376.606,143.135,239.289,378.614,129.062,232.448,361.136,113.889,231.878,375.164,95.158,223.367,369.728,81.5867,-2.11447,-61.0471,-190.838,200.3643947,-195.056,-9.83477,1522.08,1522.111773
2037,242.532,375.821,141.627,238.704,377.975,127.674,232.305,360.39,112.366,231.531,374.486,93.5758,223.222,368.992,79.8238,-14.5584,-73.5581,-176.29,191.0208318,-1244.4,-1251.1,1454.73,1918.72108
2038,242.11,375.04,140.082,238.095,377.338,126.317,232.046,359.572,110.935,231.103,373.732,92.032,222.941,368.092,78.1823,-28.0276,-90.0626,-164.153,187.2364263,-1346.92,-1650.45,1213.7,2048.671006
2039,241.67,374.279,138.525,237.492,376.751,125,231.817,358.79,109.606,230.682,372.925,90.4857,222.609,367.056,76.6021,-33.2221,-103.572,-158.016,188.934421,-519.454,-1350.94,613.704,1483.803047
2040,241.222,373.552,136.989,237.035,376.255,123.709,231.649,358.127,108.316,230.201,372.022,89.0297,222.265,365.948,75.0898,-34.3785,-110.85,-151.236,187.5101336,-115.633,-727.773,678.077,994.7069706
2041,240.779,372.879,135.506,236.64,375.746,122.427,231.365,357.427,107.116,229.734,371.153,87.5131,221.923,364.797,73.6708,-34.2369,-115.1,-141.901,182.7126263,14.1561,-424.981,933.483,1025.670201
2042,240.355,372.278,134.115,236.278,375.274,121.089,231.106,356.727,105.874,229.334,370.289,86.0197,221.518,363.728,72.2295,-40.5312,-106.829,-144.125,179.4002532,-629.425,827.014,-222.4,-856.3958875
2043,239.967,371.771,132.858,235.894,374.647,119.804,230.954,355.989,104.535,228.94,369.507,84.4644,221.169,362.719,70.7137,-34.8866,-100.952,-151.586,182.1252912,564.456,587.702,-746.101,-949.7685734
2044,239.633,371.383,131.779,235.576,374.066,118.579,231.097,355.374,103.135,228.737,368.79,82.913,221.102,361.71,69.1589,-6.6638,-100.884,-155.478,185.3402006,2822.28,6.85453,-389.218,-389.278353
2045,239.367,371.132,130.932,235.395,373.692,117.54,231.429,354.874,101.949,228.802,368.046,81.4798,221.54,360.694,67.5793,43.799,-101.614,-157.961,187.8219437,5046.28,-73.0157,-248.328,258.8398888
2046,239.185,371.036,130.344,235.29,373.515,116.824,231.676,354.529,101.045,229.227,367.417,80.2562,222.298,359.757,66.2343,75.826,-93.7253,-134.492,163.9284293,3202.71,788.867,2346.93,-2475.962756
2047,239.041,371.056,130.008,235.119,373.347,116.345,231.894,354.255,100.528,229.845,367.012,79.3513,223.212,359.234,65.7003,91.3262,-52.2584,-53.3998,74.71598899,1550.02,4146.7,8109.21,-9107.931034
2048,238.972,371.225,129.698,235.076,373.318,115.968,232.076,354.029,100.302,230.242,366.65,78.8965,223.841,358.682,65.4218,62.9172,-55.2088,-27.8562,61.83833339,-2840.91,-295.043,2554.36,2571.343108
2049,238.87,371.523,129.445,234.997,373.411,115.645,232.129,353.791,100.22,230.273,366.112,78.5299,223.961,357.899,65.083,12.055,-78.24,-33.8815,85.26109102,-5086.21,-2303.12,-602.528,2380.630531
2050,238.565,371.706,129.259,234.781,373.351,115.288,232.054,353.612,100.027,229.92,365.387,77.9856,223.37,356.686,64.4234,-59.1576,-121.325,-65.9555,138.0937493,-7121.27,-4308.52,-3207.4,5371.290287
2051,238.369,371.826,128.997,234.743,373.484,114.971,231.803,353.571,99.7777,228.951,364.46,77.0832,222.183,355.162,63.5799,-118.631,-152.436,-84.3473,174.2159611,-5947.35,-3111.06,-1839.18,3614.038931
2052,238.399,372.182,128.661,234.755,373.864,114.601,231.536,353.768,99.5441,227.654,363.647,75.9605,220.656,353.65,62.6999,-152.789,-151.148,-88.0055,174.9019323,-3415.79,128.746,-365.824,-387.8179102
2053,238.575,372.671,128.315,234.799,374.347,114.148,231.114,354.124,99.2947,226.401,363.131,74.7999,219.15,352.527,61.9503,-150.603,-112.34,-74.9599,135.0528127,218.6,3880.86,1304.56,-4094.258313
2054,238.705,373.186,127.935,234.822,374.786,113.51,230.704,354.505,98.9022,225.41,362.898,73.754,217.98,352,61.3192,-116.904,-52.7114,-63.1046,82.22336791,3369.9,5962.85,1185.54,-6079.562913
2055,238.65,373.589,127.616,234.827,375.1,112.97,230.368,354.918,98.4417,224.68,362.85,72.8289,217.017,351.76,60.8417,-96.3911,-24.0028,-47.7552,53.44804519,2051.29,2870.86,1534.93,-3255.433496
2056,238.615,373.948,127.299,234.97,375.472,112.474,230.171,355.304,98.1039,224.09,362.791,72.1088,216.043,351.717,60.2358,-97.388,-4.23491,-60.5851,60.73293015,-99.6888,1976.79,-1282.99,-2356.642112
2057,238.677,374.328,127.004,235.094,375.909,112.049,229.871,355.752,97.9856,223.382,362.767,71.8273,214.723,351.758,59.8641,-131.924,4.071,-37.1706,-37.39286757,-3453.64,830.591,2341.46,-2484.414688
2058,238.951,374.713,126.745,235.442,376.48,111.719,229.519,356.304,98.0858,222.463,362.868,71.9105,213.116,352.04,59.674,-160.77,28.1394,-19.0128,-33.96045342,-2884.57,2406.84,1815.78,-3014.952038
2059,239.362,375.073,126.467,235.92,376.944,111.407,229.145,356.85,98.2969,221.332,363.149,72.2822,211.096,352.606,59.6464,-201.949,56.6214,-2.7582,-56.68854033,-4117.94,2848.21,1625.46,-3279.3933
