Frame,X1,Y1,Z1,X2,Y2,Z2,X3,Y3,Z3,X4,Y4,Z4,X5,Y5,Z5,X5',Y5',Z5',yz_combined_velocity,X5'',Y5'',Z5'',yz_combined_acceleration
1451,-175.66,128.596,138.969,-169.068,122.654,121.775,-168.297,105.895,100.463,-178.273,108.93,75.6894,-173.078,94.7044,61.1578,4.02331,86.654,-0.284985,86.65446862,429.749,-348.762,-70.9668,557.9923139
1452,-175.792,128.958,139.169,-169.192,123.084,121.941,-168.274,106.397,100.495,-178.321,109.671,75.7226,-173.084,95.5528,61.1307,-0.573695,84.839,-2.71015,84.88227632,-459.701,-181.496,-242.516,550.5268546
1453,-175.938,129.242,139.439,-169.354,123.426,122.118,-168.274,106.846,100.569,-178.384,110.324,75.8014,-173.087,96.3481,61.1555,-0.314415,79.529,2.47583,79.5675284,25.928,-531.003,518.598,742.6845446
1454,-176.177,129.543,139.645,-169.495,123.767,122.345,-168.379,107.336,100.589,-178.489,110.948,75.905,-173.132,97.1804,61.1644,-4.51505,83.2327,0.891462,83.23747386,-420.064,370.368,-158.437,582.0038681
1455,-176.437,129.754,139.813,-169.738,124.054,122.504,-168.346,107.721,100.585,-178.67,111.563,75.9067,-173.233,98.0623,61.1397,-10.0479,88.1903,-2.46838,88.22483728,-553.28,495.762,-335.984,815.3428526
1456,-176.915,130.055,139.912,-170.052,124.327,122.569,-168.547,108.126,100.497,-179.003,112.145,75.8881,-173.331,98.8811,61.1552,-9.83179,81.8796,1.54525,81.89417985,21.6067,-631.064,401.363,748.1984224
1457,-177.381,130.366,139.905,-170.443,124.591,122.604,-168.65,108.462,100.4,-179.343,112.703,75.8694,-173.497,99.7247,61.1609,-16.6297,84.3599,0.569969,84.36182545,-679.791,248.03,-97.5281,730.1687578
1458,-178.111,130.684,139.833,-171.067,124.893,122.527,-168.868,108.781,100.268,-179.793,113.225,75.8467,-173.61,100.534,61.1543,-11.2459,80.8865,-0.659376,80.88918753,538.379,-347.346,-122.935,652.3911446
1459,-178.95,130.937,139.722,-171.832,125.119,122.45,-169.174,109.119,100.159,-180.329,113.777,75.86,-173.814,101.42,61.1434,-20.4295,88.6731,-1.08406,88.67972626,-918.359,778.66,-42.4683,1204.781393
1460,-179.952,130.998,139.64,-172.64,125.191,122.444,-169.403,109.266,100.189,-180.71,114.185,75.9871,-173.959,102.209,61.2236,-14.4601,78.8413,8.01943,79.24810309,596.94,-983.179,910.349,1466.87205
1461,-181.041,130.915,139.553,-173.576,125.159,122.437,-169.779,109.497,100.204,-181.148,114.67,76.1167,-174.158,103.042,61.2787,-19.9273,83.3467,5.50449,83.52826953,-546.724,450.537,-251.494,751.7579082
1462,-182.37,130.839,139.424,-174.662,125.109,122.407,-170.26,109.615,100.258,-181.694,115.036,76.1726,-174.388,103.797,61.3677,-22.9657,75.4818,8.9068,76.0054815,-303.835,-786.483,340.231,909.1910415
1463,-183.716,130.67,139.335,-175.878,125.008,122.41,-170.673,109.674,100.341,-182.222,115.39,76.3867,-174.536,104.551,61.4438,-14.7909,75.3507,7.60742,75.73374961,817.478,-13.113,-129.938,827.8442578
1464,-185.121,130.447,139.22,-176.935,124.884,122.459,-171.029,109.818,100.467,-182.65,115.794,76.6025,-174.714,105.33,61.5537,-17.871,77.9167,10.9926,78.68830532,-308.007,256.598,338.517,524.6947731
1465,-186.704,130.044,138.97,-178.103,124.665,122.369,-171.341,109.913,100.474,-183.087,116.042,76.6515,-174.935,106.055,61.6029,-22.0791,72.5493,4.91664,72.71570861,-420.809,-536.74,-607.595,913.4230817
1466,-188.402,129.497,138.59,-179.452,124.322,122.144,-171.567,109.937,100.419,-183.588,116.362,76.7534,-175.138,106.749,61.6783,-20.2775,69.3426,7.54222,69.75156813,180.155,-320.673,262.558,451.9111642
1467,-190.243,128.862,138.091,-180.854,123.884,121.897,-172.013,109.893,100.355,-184.206,116.457,76.8212,-175.531,107.349,61.7924,-39.3584,59.9898,11.4061,61.06451688,-1908.09,-935.271,386.387,2159.822725
1468,-191.982,128.086,137.669,-182.224,123.492,121.69,-172.513,110.015,100.382,-184.848,116.62,76.9073,-175.862,107.922,61.8776,-33.094,57.3099,8.52458,57.94042718,626.445,-267.997,-288.151,739.7883
1469,-193.411,127.388,137.272,-183.515,123.028,121.523,-172.899,110.1,100.478,-185.252,116.886,77.0732,-176.064,108.538,61.9636,-20.1643,61.6469,8.60021,62.24390646,1292.97,433.698,7.56234,1363.78978
1470,-195.035,126.77,136.928,-184.617,122.739,121.463,-173.295,110.389,100.535,-185.674,117.161,77.0874,-176.308,109.157,62.0052,-24.3843,61.8555,4.15407,61.99483186,-422.001,20.8616,-444.613,613.3520768
1471,-196.93,125.942,136.583,-185.621,122.482,121.328,-173.702,110.582,100.586,-186.039,117.685,77.1591,-176.46,109.909,62.0503,-15.2513,75.2017,4.51431,75.33707373,913.292,1334.62,36.0236,1617.594053
1472,-198.035,125.531,136.296,-186.503,122.212,121.193,-174.143,110.657,100.747,-186.227,118.01,77.3286,-176.608,110.51,62.185,-14.7656,60.1366,13.4647,61.62555319,48.5778,-1506.51,895.038,1753.004622
1473,-199.048,125.131,136.226,-187.423,121.953,121.192,-174.692,110.75,100.93,-186.62,118.365,77.5472,-176.743,111.13,62.3309,-13.4498,62.0246,14.5894,63.71735711,131.577,188.798,112.467,256.1367171
1474,-200.12,124.989,136.361,-188.392,121.922,121.367,-175.251,110.936,101.218,-186.937,118.788,77.7014,-176.952,111.769,62.4875,-20.9183,63.8507,15.6615,65.7433987,-746.846,182.614,107.214,776.2871006
1475,-200.874,125.198,136.52,-189.089,122.059,121.629,-175.727,111.365,101.531,-187.555,119.067,78.1058,-177.188,112.383,62.6185,-23.6228,61.3809,13.1056,62.76441377,-270.456,-246.987,-255.592,446.6276935
1476,-201.235,125.413,136.693,-189.623,122.429,121.806,-176.104,111.857,101.829,-187.309,119.711,78.2582,-177.303,112.982,62.7654,-11.5395,59.9802,14.6829,61.75121006,1208.34,-140.071,157.729,1226.614804
1477,-201.698,125.702,137.113,-190.016,122.804,122.101,-176.359,112.283,102.184,-188.664,119.657,78.468,-177.425,113.558,62.9047,-12.1593,57.5736,13.9341,59.23578783,-61.9888,-240.654,-74.8783,259.5452154
1478,-202.055,126.052,137.607,-190.382,123.181,122.544,-176.628,112.752,102.556,-188.826,119.89,78.7221,-177.542,114.034,63.033,-11.6691,47.607,12.8306,49.30568674,49.0248,-996.664,-110.343,1003.951263
1479,-202.179,126.407,138.016,-190.581,123.59,122.887,-176.868,113.283,102.848,-189.013,120.306,78.8862,-177.655,114.6,63.1179,-11.3845,56.6073,8.48547,57.23975554,28.4612,900.03,-434.518,999.8349529
1480,-202.252,126.811,138.427,-190.783,124.118,123.16,-177.073,113.938,103.025,-189.057,121.035,79.0173,-177.648,115.446,63.1916,0.77188,84.5231,7.37831,84.84452777,1215.64,2791.58,-110.716,3046.794633
1481,-202.231,127.352,138.696,-190.885,124.752,123.383,-177.127,114.74,103.155,-188.866,121.902,79.1807,-177.622,116.403,63.2096,2.5779,95.7616,1.79857,95.77848865,180.602,1123.85,-557.974,1267.671444
1482,-202.424,127.842,138.823,-190.876,125.416,123.577,-177.165,115.548,103.246,-188.854,122.818,79.2031,-177.639,117.415,63.2176,-1.69277,101.141,0.799447,101.1441595,-427.067,537.932,-99.9123,694.074583
1483,-202.165,128.498,139.007,-190.725,125.99,123.669,-177.119,116.253,103.261,-188.803,123.675,79.2548,-177.561,118.329,63.2385,7.765,91.4894,2.08542,91.51316457,945.777,-965.148,128.597,1357.402661
1484,-201.886,128.874,139.014,-190.611,126.443,123.611,-176.984,116.748,103.186,-188.197,124.66,79.4921,-177.553,119.201,63.2214,0.853837,87.1599,-1.70618,87.17659788,-691.116,-432.953,-379.16,899.3619579
1485,-201.428,129.071,138.95,-190.227,126.64,123.541,-176.744,117.043,103.078,-188.014,125.347,79.5747,-177.495,120.001,63.2367,5.80996,79.9939,1.52886,80.00850861,495.613,-716.597,323.504,929.4075232
1486,-200.944,129.272,138.945,-189.822,126.819,123.491,-176.434,117.372,102.964,-187.31,126.321,79.5911,-177.397,120.823,63.252,9.7692,82.206,1.53184,82.22027104,395.924,221.208,0.298023,453.5293616
1487,-200.457,129.382,138.982,-189.29,126.938,123.534,-176.133,117.637,102.919,-187.128,126.914,79.7671,-177.322,121.573,63.3115,7.50571,75.0244,5.94333,75.25944304,-226.349,-718.161,441.149,872.6978469
1488,-200,129.462,139.1,-188.93,127.036,123.676,-175.862,117.804,102.955,-186.984,127.379,79.9724,-177.264,122.284,63.3885,5.79208,71.0689,7.70092,71.48491251,-171.363,-395.551,175.759,465.5288363
1489,-199.56,129.521,139.33,-188.468,127.093,123.904,-175.65,117.979,103.039,-187.335,127.711,80.1871,-177.207,123.005,63.4935,5.65201,72.1157,10.5053,72.87685171,-14.0071,104.681,280.44,299.66799
1490,-199.213,129.633,139.606,-188.19,127.16,124.161,-175.497,118.214,103.132,-186.826,128.46,80.3662,-177.163,123.731,63.6052,4.45098,72.597,11.1721,73.45161828,-120.103,48.1308,66.6827,145.5605956
1491,-199.083,129.714,139.808,-187.936,127.369,124.417,-175.373,118.52,103.256,-186.689,129.127,80.5975,-177.146,124.491,63.6842,1.66148,75.9684,7.89613,76.37765817,-278.95,337.139,-327.602,546.6249887
1492,-198.596,130.057,140.139,-187.68,127.641,124.649,-175.325,118.856,103.336,-186.654,129.774,80.7858,-177.107,125.318,63.776,3.9652,82.7186,9.17688,83.22608913,230.372,675.023,128.075,724.6588953
1493,-198.375,130.342,140.436,-187.473,127.925,124.853,-175.188,119.302,103.451,-186.499,130.476,80.9751,-177.065,126.157,63.87,4.18127,83.9204,9.40189,84.44542067,21.6067,120.178,22.5008,124.1607312
1494,-198.183,130.727,140.616,-187.331,128.298,125.029,-175.116,119.786,103.54,-186.45,131.091,81.1525,-177.046,126.969,63.949,1.90735,81.1428,7.90209,81.52666446,-227.392,-277.758,-149.98,389.0380812
1495,-197.914,131.093,140.846,-187.116,128.71,125.199,-175.086,120.263,103.631,-186.314,131.84,81.2864,-177.003,127.726,64.0654,4.30942,75.753,11.6423,76.64241749,240.207,-538.975,374.019,698.6298489
1496,-197.814,131.496,141.014,-187.004,129.165,125.378,-175.01,120.813,103.734,-186.253,132.553,81.4261,-176.944,128.517,64.1397,5.82933,79.1147,7.43121,79.46293877,151.992,336.17,-421.107,559.8597524
1497,-196.984,132.263,141.256,-186.869,129.61,125.522,-174.963,121.388,103.777,-186.25,133.28,81.501,-176.928,129.357,64.1631,1.65254,83.9323,2.33278,83.96471191,-417.68,481.755,-509.843,816.3849258
1498,-196.924,132.646,141.312,-186.833,130.096,125.603,-174.948,121.939,103.787,-186.061,134.01,81.6298,-176.921,130.163,64.2103,0.669062,80.6376,4.72069,80.77566123,-98.3477,-329.465,238.791,418.6174841
1499,-196.916,132.979,141.44,-186.732,130.47,125.669,-174.964,122.405,103.814,-186.046,134.647,81.7466,-176.926,130.976,64.2451,-0.482798,81.2605,3.48613,81.33524428,-115.186,62.2869,-123.456,179.969043
1500,-196.805,133.332,141.528,-186.692,130.895,125.728,-174.905,122.907,103.868,-186.079,135.305,81.8612,-176.893,131.758,64.3158,3.33339,78.2207,7.06241,78.53887918,381.619,-303.984,357.628,604.9273674
1501,-196.575,133.681,141.641,-186.476,131.247,125.818,-174.875,123.395,103.892,-186.024,135.945,81.9813,-176.894,132.503,64.3825,-0.117719,74.4864,6.67274,74.78468589,-345.111,-373.423,-38.9665,509.9654178
1502,-196.472,133.902,141.73,-186.42,131.631,125.9,-174.878,123.845,103.899,-185.94,136.576,82.0768,-176.876,133.246,64.4476,1.77771,74.3434,6.51479,74.62830302,189.543,-14.3051,-15.7952,190.7371833
1503,-196.353,134.24,141.833,-186.25,131.953,126.006,-174.769,124.238,103.957,-185.903,137.182,82.2116,-176.846,133.977,64.5194,2.99513,73.0723,7.17565,73.42377667,121.742,-127.107,66.0866,188.0019753
1504,-196.197,134.541,141.988,-186.109,132.289,126.123,-174.743,124.718,104.043,-185.83,137.763,82.3595,-176.832,134.677,64.5807,1.40667,70.0593,6.13183,70.32712745,-158.846,-301.301,-104.383,356.2445158
1505,-195.982,134.817,142.148,-186.045,132.639,126.253,-174.678,125.096,104.102,-185.799,138.371,82.5143,-176.813,135.396,64.6655,1.94907,71.8892,8.47951,72.38756224,54.2402,182.986,234.768,302.5589022
1506,-195.923,135.108,142.275,-185.868,132.906,126.403,-174.676,125.559,104.138,-185.808,138.938,82.6393,-176.845,136.097,64.7379,-3.21865,70.0772,7.23451,70.44964226,-516.772,-181.198,-124.499,561.5923933
1507,-195.637,135.346,142.441,-185.763,133.206,126.531,-174.593,125.871,104.221,-185.673,139.45,82.7693,-176.9,136.74,64.8182,-5.50747,64.3432,8.03024,64.84236378,-228.882,-573.397,79.5722,622.4972486
1508,-195.524,135.603,142.586,-185.664,133.524,126.645,-174.633,126.351,104.243,-185.828,139.967,82.909,-176.987,137.422,64.886,-8.68142,68.1207,6.78524,68.45779174,-317.395,377.744,-124.499,508.8517629
1509,-195.31,135.782,142.783,-185.516,133.793,126.788,-174.623,126.844,104.25,-185.907,140.599,82.9887,-177.082,138.19,64.9164,-9.57102,76.8214,3.03984,76.88152005,-88.9599,870.079,-374.541,951.436961
1510,-195.183,136.018,142.944,-185.467,134.099,126.928,-174.568,127.298,104.281,-185.892,141.305,83.0753,-177.077,139.007,64.9666,0.482798,81.7001,5.02169,81.8542834,1005.38,487.864,198.185,1134.935029
1511,-194.992,136.284,143.082,-185.351,134.429,127.07,-174.571,127.84,104.344,-185.864,141.933,83.2025,-177.132,139.773,65.033,-5.40763,76.583,6.63549,76.86992661,-589.043,-511.706,161.38,796.7798885
1512,-194.921,136.566,143.273,-185.167,134.727,127.235,-174.482,128.253,104.414,-185.842,142.479,83.3271,-177.19,140.483,65.1274,-5.804,71.0428,9.44287,71.6676163,-39.6371,-554.025,280.738,622.3573129
1513,-194.668,136.754,143.44,-185.061,135.03,127.36,-174.481,128.679,104.437,-185.812,143.062,83.4697,-177.214,141.243,65.1936,-2.45273,76.0168,6.62431,76.30488428,335.127,497.401,-281.855,662.6915587
1514,-194.495,136.999,143.639,-184.908,135.329,127.485,-174.435,129.095,104.466,-185.839,143.622,83.5459,-177.292,141.962,65.2379,-7.78139,71.907,4.42266,72.04288008,-532.866,-410.974,-220.165,708.0384381
1515,-194.299,137.264,143.798,-184.735,135.669,127.65,-174.393,129.617,104.533,-185.781,144.326,83.6463,-177.27,142.789,65.2636,2.14875,82.7,2.57641,82.7401226,993.013,1079.29,-184.625,1478.184059
1516,-194.227,137.576,144.006,-184.686,136.076,127.797,-174.369,130.182,104.599,-185.749,145.018,83.7655,-177.258,143.612,65.3227,1.28746,82.3051,5.90608,82.51673325,-86.1287,-39.4881,332.966,346.1846619
1517,-194.037,137.857,144.191,-184.532,136.398,127.998,-174.355,130.682,104.651,-185.797,145.629,83.8742,-177.358,144.342,65.4202,-10.0493,72.9263,9.75206,73.57545723,-1133.68,-937.879,384.599,1520.777351
1518,-193.899,138.12,144.376,-184.504,136.763,128.103,-174.359,131.134,104.713,-185.695,146.225,84.0067,-177.462,145.005,65.4874,-10.3667,66.3325,6.72042,66.67206762,-31.7395,-659.376,-303.164,726.4244738
1519,-193.739,138.439,144.496,-184.345,137.063,128.222,-174.312,131.545,104.756,-185.811,146.596,84.1341,-177.538,145.598,65.549,-7.62343,59.3066,6.15716,59.62535889,274.33,-702.59,-56.3264,756.3480154
1520,-193.629,138.679,144.594,-184.24,137.392,128.284,-174.299,131.898,104.804,-185.874,147.043,84.219,-177.646,146.184,65.6056,-10.7706,58.6241,5.65872,58.89657217,-314.713,-68.2473,-49.8444,325.8625946
1521,-193.495,138.931,144.648,-184.179,137.724,128.316,-174.251,132.325,104.802,-185.889,147.646,84.3018,-177.679,146.901,65.6567,-3.37064,71.6656,5.10812,71.84741549,739.992,1304.15,-55.0598,1500.475579
1522,-193.399,139.239,144.716,-184.074,138.047,128.376,-174.278,132.831,104.767,-185.931,148.283,84.372,-177.744,147.677,65.7259,-6.50287,77.5531,6.92606,77.86175972,-313.222,588.745,181.794,691.2146951
1523,-193.272,139.5,144.803,-184.04,138.433,128.44,-174.28,133.321,104.773,-185.924,148.858,84.4778,-177.861,148.382,65.7936,-11.6616,70.5421,6.76364,70.86561013,-515.878,-701.1,-16.2423,870.5947009
1524,-193.15,139.805,144.873,-183.894,138.757,128.512,-174.242,133.778,104.791,-186.014,149.416,84.5853,-177.962,149.145,65.8538,-10.0911,76.2701,6.02603,76.50778517,157.058,572.801,-73.7607,598.5055069
1525,-193.02,140.096,144.965,-183.801,139.116,128.551,-174.285,134.246,104.793,-185.984,150.098,84.7233,-178.031,149.954,65.9386,-6.91116,80.8999,8.47727,81.34284189,317.991,462.979,245.124,612.8242863
1526,-192.806,140.38,145.052,-183.662,139.437,128.63,-174.26,134.696,104.785,-185.929,150.741,84.8557,-177.985,150.727,66.0318,4.6134,77.3057,9.31695,77.86511934,1152.46,-359.416,83.968,1210.121704
1527,-192.648,140.625,145.197,-183.522,139.717,128.703,-174.269,135.08,104.82,-185.94,151.268,84.9854,-178.026,151.408,66.1601,-4.13358,68.1788,12.8366,69.37670408,-874.698,-912.696,351.965,1312.246143
1528,-192.442,140.89,145.328,-183.376,140.007,128.81,-174.162,135.358,104.912,-185.91,151.588,85.1498,-178.137,151.906,66.2087,-11.0567,49.7743,4.86076,50.01107806,-692.308,-1840.44,-797.585,2121.945238
1529,-192.293,141.073,145.442,-183.205,140.228,128.927,-174.099,135.697,104.978,-185.902,152.122,85.3012,-178.169,152.552,66.356,-3.23355,64.5742,14.7261,66.23205664,782.311,1479.98,986.531,1943.088962
1530,-192.062,141.214,145.607,-183.123,140.415,129.04,-174.094,136.019,105.037,-185.799,152.607,85.4522,-178.182,153.185,66.5115,-1.25319,63.3195,15.5531,65.20167176,198.036,-125.468,82.7014,248.5960536
1531,-191.876,141.329,145.766,-182.931,140.567,129.167,-174.053,136.259,105.093,-185.881,152.9,85.566,-178.331,153.604,66.5682,-14.928,41.838,5.66319,42.21954482,-1367.48,-2148.15,-988.99,2731.785349
1532,-191.684,141.407,145.932,-182.76,140.684,129.332,-174.027,136.472,105.182,-185.957,153.15,85.7637,-178.455,154.079,66.7351,-12.438,47.5034,16.6893,50.34983362,248.998,566.542,1102.61,1264.404466
1533,-191.422,141.442,146.086,-182.59,140.749,129.45,-173.944,136.72,105.285,-185.755,153.681,86.0298,-178.424,154.761,66.9473,3.12626,68.2712,21.2282,71.49540702,1556.43,2076.77,453.889,2634.665672
1534,-191.157,141.477,146.215,-182.352,140.859,129.571,-173.863,136.95,105.352,-185.629,154.141,86.2609,-178.386,155.453,67.1351,3.79831,69.1548,18.7755,71.65825677,67.2042,88.3639,-245.273,269.2274649
1535,-190.877,141.537,146.353,-182.144,140.955,129.661,-173.749,137.154,105.376,-185.566,154.549,86.4153,-178.359,155.995,67.2497,2.74926,54.2447,11.4582,55.44166146,-104.904,-1491.01,-731.721,1664.190882
1536,-190.602,141.64,146.436,-181.957,141.076,129.712,-173.769,137.379,105.322,-185.638,154.826,86.5019,-178.405,156.429,67.3378,-4.68493,43.3356,8.81553,44.22315905,-743.419,-1090.91,-264.272,1346.326902
1537,-190.343,141.79,146.487,-181.771,141.273,129.731,-173.675,137.629,105.345,-185.572,155.321,86.6448,-178.421,157.085,67.483,-1.50949,65.6411,14.5189,67.22761684,317.544,2230.55,570.342,2324.107892
1538,-190.106,141.924,146.543,-181.578,141.465,129.807,-173.577,138.001,105.395,-185.242,156.005,86.8171,-178.335,157.844,67.6194,8.56966,75.9304,13.6331,77.14458542,1007.91,1028.93,-88.5874,1443.061759
1539,-189.982,142.041,146.607,-181.439,141.624,129.887,-173.479,138.329,105.422,-185.196,156.43,86.974,-178.314,158.571,67.7361,2.04593,72.673,11.6765,73.60506492,-652.373,-325.739,-195.652,754.9676366
1540,-189.832,142.196,146.72,-181.346,141.817,129.956,-173.474,138.677,105.442,-185.161,156.967,87.0964,-178.335,159.231,67.8433,-2.0206,66.0047,10.7154,66.86882846,-406.653,-666.827,-96.1125,786.9323497
1541,-189.648,142.34,146.803,-181.231,141.991,130.02,-173.464,138.996,105.472,-185.139,157.48,87.2623,-178.299,159.861,68.0039,3.5733,63.0155,16.0657,65.03122294,559.39,-298.917,535.026,829.7718757
1542,-189.487,142.444,146.866,-181.102,142.178,130.058,-173.418,139.253,105.488,-185.089,157.886,87.4437,-178.341,160.443,68.1577,-4.24087,58.2114,15.3787,60.2085667,-781.417,-480.413,-68.6944,919.8522159
1543,-189.312,142.571,146.942,-181.025,142.338,130.136,-173.428,139.545,105.52,-185.121,158.278,87.5159,-178.38,160.909,68.2575,-3.84301,46.5497,9.97782,47.60705265,39.7861,-1166.16,-540.093,1285.773125
1544,-189.096,142.678,147.028,-180.881,142.493,130.2,-173.369,139.769,105.572,-185.118,158.625,87.6498,-178.407,161.421,68.348,-2.68519,51.2332,9.05171,52.02666851,115.782,468.344,-92.6107,491.2517843
1545,-188.9,142.785,147.155,-180.695,142.632,130.279,-173.268,139.997,105.624,-184.991,159.009,87.8483,-178.389,161.958,68.5508,1.73301,53.6293,20.2782,57.33504351,441.819,239.611,1122.65,1230.024586
1546,-188.679,142.877,147.248,-180.538,142.77,130.386,-173.138,140.272,105.695,-184.801,159.481,88.0435,-178.291,162.554,68.7213,9.80794,59.6941,17.0507,62.08149439,807.494,606.477,-322.759,1060.204831
1547,-188.461,142.985,147.347,-180.381,142.927,130.478,-173.082,140.571,105.758,-184.78,159.906,88.1901,-178.308,163.114,68.8643,-1.70022,55.9092,14.2947,57.7076866,-1150.82,-378.49,-275.597,1242.415011
1548,-188.292,143.1,147.457,-180.195,143.095,130.56,-173.002,140.865,105.823,-184.623,160.362,88.3736,-178.235,163.735,69.0333,7.35521,62.1855,16.9069,64.44284039,905.544,627.637,261.217,1132.330544
1549,-188.089,143.216,147.541,-180.006,143.239,130.627,-172.886,141.168,105.87,-184.459,160.779,88.4616,-178.222,164.261,69.0833,1.26958,52.5296,5.00008,52.7670321,-608.563,-965.595,-1190.68,1649.376092
1550,-187.876,143.308,147.599,-179.869,143.391,130.673,-172.806,141.391,105.868,-184.424,161.107,88.5983,-178.164,164.77,69.2492,5.80996,50.9679,16.5895,53.59979795,454.038,-156.164,1158.94,1254.463879
1551,-187.707,143.365,147.63,-179.755,143.514,130.693,-172.779,141.638,105.881,-184.284,161.586,88.7795,-178.098,165.355,69.3844,6.63102,58.4498,13.5191,59.99287612,82.1054,748.187,-307.038,812.8944686
1552,-187.521,143.411,147.654,-179.64,143.639,130.697,-172.733,141.914,105.864,-184.209,161.981,88.8896,-178.078,165.889,69.5623,1.90884,53.4013,17.7942,56.28794183,-472.218,-504.851,427.514,812.7930806
1553,-187.358,143.466,147.658,-179.543,143.729,130.704,-172.645,142.13,105.864,-184.185,162.325,89.0188,-178.074,166.334,69.6918,0.469387,44.5396,12.9484,46.38358579,-143.945,-886.172,-484.586,1020.217902
1554,-187.225,143.505,147.68,-179.426,143.793,130.729,-172.576,142.245,105.856,-184.088,162.586,89.1487,-178.05,166.779,69.7932,2.34246,44.5008,10.1388,45.64117074,187.308,-3.8743,-280.961,337.6956923
1555,-187.074,143.536,147.702,-179.27,143.872,130.754,-172.442,142.435,105.902,-183.933,162.964,89.3162,-177.953,167.275,69.9663,9.76473,49.5404,17.3099,52.47746059,742.227,503.957,717.118,1148.534633
1556,-186.906,143.56,147.737,-179.146,143.958,130.791,-172.357,142.631,105.926,-183.801,163.261,89.5011,-177.869,167.684,70.1696,8.40873,40.8888,20.3259,45.66219636,-135.601,-865.161,301.599,926.203619
1557,-186.726,143.603,147.792,-178.996,144.058,130.835,-172.402,142.843,105.95,-183.686,163.514,89.7009,-177.907,168.107,70.2845,-3.81023,42.3089,11.4955,43.84278207,-1221.9,142.008,-883.043,1514.255864
1558,-186.576,143.631,147.844,-178.895,144.132,130.872,-172.307,143.001,106.003,-183.592,163.913,89.8276,-177.84,168.543,70.4516,6.63847,43.644,16.7094,46.73331557,1044.87,133.514,521.392,1175.342045
1559,-186.461,143.663,147.892,-178.786,144.195,130.897,-172.246,143.104,106.036,-183.467,164.163,90.0497,-177.806,168.959,70.6161,3.41684,41.5877,16.4486,44.72240192,-322.163,-205.636,-26.077,383.086378
1560,-186.354,143.673,147.929,-178.692,144.224,130.911,-172.214,143.21,106.064,-183.271,164.424,90.2002,-177.767,169.36,70.7601,3.90708,40.1363,14.399,42.64098707,49.0248,-145.137,-204.965,255.8883175
1561,-186.267,143.66,147.966,-178.629,144.227,130.941,-172.187,143.302,106.103,-183.284,164.737,90.382,-177.737,169.756,70.941,2.98023,39.57,18.0922,43.50991382,-92.6852,-56.6244,369.325,384.9647057
1562,-186.188,143.624,148.005,-178.58,144.216,131.014,-172.184,143.409,106.142,-183.126,164.99,90.5605,-177.772,170.177,71.1029,-3.43174,42.0809,16.1834,45.08552518,-641.197,251.085,-190.884,714.5725796
1563,-186.098,143.566,148.045,-178.527,144.201,131.065,-172.206,143.505,106.181,-182.962,165.237,90.7547,-177.855,170.591,71.2535,-8.37445,41.4431,15.0643,44.0960732,-494.272,-63.777,-111.908,510.7795182
1564,-185.999,143.484,148.097,-178.491,144.182,131.117,-172.155,143.58,106.254,-182.857,165.477,90.9577,-177.869,170.945,71.4416,-1.34856,35.3962,18.806,40.08187384,702.59,-604.689,374.168,999.6415293
1565,-185.963,143.443,148.148,-178.443,144.139,131.212,-172.017,143.554,106.372,-182.528,165.65,91.2268,-177.784,171.31,71.6005,8.51899,36.4423,15.8958,39.75824049,986.755,104.606,-291.02,1034.079535
1566,-185.897,143.362,148.246,-178.407,144.043,131.308,-171.839,143.439,106.549,-182.181,165.736,91.4983,-177.693,171.566,71.81,9.07034,25.6374,20.9525,33.11017268,55.1343,-1080.48,505.671,1194.227776
1567,-185.796,143.273,148.332,-178.304,143.923,131.416,-171.727,143.308,106.685,-181.709,165.842,91.9241,-177.665,171.723,72.0434,2.82824,15.6522,23.3382,28.10094205,-624.21,-998.527,238.568,1201.502803
1568,-185.773,143.135,148.403,-178.176,143.757,131.589,-171.475,143.068,106.957,-181.122,165.835,92.3535,-177.399,171.746,72.2846,26.5434,2.31117,24.1168,24.22728935,2371.52,-1334.1,77.8586,2722.130027
1569,-185.702,142.856,148.473,-178.031,143.514,131.79,-171.108,142.586,107.38,-180.091,165.498,93.0342,-176.664,171.155,72.7272,73.5149,-59.0354,44.2572,73.78264162,4697.14,-6134.66,2014.04,7984.581055
1570,-185.732,142.592,148.415,-177.94,143.079,132.03,-170.409,141.626,108.18,-179.794,164.549,95.0773,-176.323,168.714,74.5573,34.1341,-244.153,183.015,305.1314104,-3938.08,-18511.7,13875.7,23467.56403
1571,-185.663,142.259,148.332,-177.697,142.499,132.249,-170.132,140.526,109.138,-182,163.113,98.6565,-175.716,163.493,79.4746,60.6596,-522.079,491.724,717.188242,2652.56,-27792.6,30871,41623.11053
1572,-185.429,141.927,148.287,-177.437,141.849,132.41,-170.086,139.431,110.166,-183.668,161.436,102.588,-174.894,156.787,87.0941,82.2052,-670.597,761.952,1015.022752,2154.56,-14851.8,27022.8,30910.35121
1573,-185.076,141.619,148.375,-176.951,141.132,132.813,-169.791,138.047,111.559,-182.884,159.87,105.875,-174.059,150.624,94.8221,83.5314,-616.296,772.803,988.4559861,132.62,5430.13,1085.1,5539.074101
1574,-184.66,141.394,148.575,-176.036,140.335,133.556,-169.262,136.342,113.257,-181.308,157.822,107.624,-173.732,145.749,100.618,32.6872,-487.536,579.584,757.3697673,-5084.42,12875.9,-19322,23769.30398
